% RxNodeID	FreqInGHz	BandwidthMHz	N0	RSSI	BestRSRP	BestRSRPNode	BestSINR	RoIDbm
6190	0.7	20	-100.88970004336021	-53.148484422544215	-53.15540369843085	50	27.973776543550038	-1000
6447	0.7	20	-100.88970004336021	-54.399120305709715	-54.409001396387325	51	26.424852783107937	-1000
17383	0.7	20	-100.88970004336021	-49.30347890945727	-49.30590822269971	71	32.521793224150144	-1000
31844	0.7	20	-100.88970004336021	-74.69464040478313	-75.34859949475847	30	7.8912554962498405	-1000
24180	0.7	20	-100.88970004336021	-71.76395055648852	-72.24493729933859	87	9.313799325745961	-1000
33014	0.7	20	-100.88970004336021	-77.06188483525037	-78.06713333802844	33	5.842793758986204	-1000
6545	0.7	20	-100.88970004336021	-60.46819981545673	-60.513889908770864	12	19.75675758757923	-1000
8407	0.7	20	-100.88970004336021	-68.25751796983818	-69.03957006944133	93	7.048593977728515	-1000
13684	0.7	20	-100.88970004336021	-47.56795339571855	-47.568805479035866	103	37.07259643967561	-1000
21527	0.7	20	-100.88970004336021	-71.11139679443656	-71.52675384937528	80	9.984293607943158	-1000
27931	0.7	20	-100.88970004336021	-75.53154800455725	-76.11148513152	97	8.450839144665522	-1000
29343	0.7	20	-100.88970004336021	-73.19102835747736	-73.72967628667087	101	8.792685910793338	-1000
642	0.7	20	-100.88970004336021	-48.47143822797086	-48.47414159141263	1	32.05744699687221	-1000
6902	0.7	20	-100.88970004336021	-59.63998997498319	-59.7920754453308	12	14.480701216207521	-1000
17149	0.7	20	-100.88970004336021	-50.76744512879178	-50.770294314762126	32	31.829210470421287	-1000
25450	0.7	20	-100.88970004336021	-75.98732861786537	-76.8582246825799	51	6.53545749220774	-1000
35316	0.7	20	-100.88970004336021	-67.86086734754028	-68.33969706565799	39	9.334417794093298	-1000
36140	0.7	20	-100.88970004336021	-76.10334937172694	-77.5984678682068	87	3.8621024007774025	-1000
6467	0.7	20	-100.88970004336021	-46.63230398500108	-46.63396389277601	51	34.176173541143555	-1000
23661	0.7	20	-100.88970004336021	-75.24573882206941	-75.97755995225441	8	7.362746074755464	-1000
28536	0.7	20	-100.88970004336021	-73.64605792461136	-74.04911812187966	21	10.12105536065799	-1000
30148	0.7	20	-100.88970004336021	-71.84298434274717	-72.0558274736117	103	12.990390535711597	-1000
24291	0.7	20	-100.88970004336021	-77.15101367929866	-78.40564076480605	48	4.750291493069412	-1000
25584	0.7	20	-100.88970004336021	-68.87605164431378	-69.12481287966911	13	12.295041759065839	-1000
25897	0.7	20	-100.88970004336021	-73.76209830747281	-74.43687297979352	14	7.744500529667036	-1000
31037	0.7	20	-100.88970004336021	-75.73641274184821	-76.17957497203854	66	9.688750556004123	-1000
6997	0.7	20	-100.88970004336021	-53.3897213110783	-53.39747245429338	91	27.480309352321015	-1000
8912	0.7	20	-100.88970004336021	-52.909318703724885	-52.916217197366684	16	27.98685072611243	-1000
12088	0.7	20	-100.88970004336021	-56.77244338613708	-56.78501632407098	61	25.377187410699108	-1000
15285	0.7	20	-100.88970004336021	-49.00453066504559	-49.00661525498537	28	33.18659440101868	-1000
37661	0.7	20	-100.88970004336021	-75.53142373048206	-76.66394339323094	102	5.258827331863571	-1000
1080	0.7	20	-100.88970004336021	-46.365168675092	-46.36683316812042	40	34.16419103499332	-1000
12453	0.7	20	-100.88970004336021	-64.3482705683654	-64.42359818076986	101	17.57058284573614	-1000
14838	0.7	20	-100.88970004336021	-57.3605672985924	-57.37656014950706	28	24.330585345944684	-1000
16723	0.7	20	-100.88970004336021	-55.46465228199227	-55.46850128097969	109	30.52244050296703	-1000
6129	0.7	20	-100.88970004336021	-52.71904498517678	-52.725495618948024	50	28.278593537629483	-1000
7635	0.7	20	-100.88970004336021	-53.31485408945878	-53.32245800187653	92	27.56366954211194	-1000
20074	0.7	20	-100.88970004336021	-76.39481393490544	-82.29061252683618	116	-4.604000888288425	-1000
29479	0.7	20	-100.88970004336021	-74.67279079613236	-75.07842869968195	62	10.092060346841947	-1000
28273	0.7	20	-100.88970004336021	-74.10577998716246	-74.78954290326395	98	7.682421601626814	-1000
6942	0.7	20	-100.88970004336021	-54.09288287221081	-54.10214368639667	91	26.706720179469656	-1000
8692	0.7	20	-100.88970004336021	-52.37540288127658	-52.38154365612536	94	28.492540620927187	-1000
16193	0.7	20	-100.88970004336021	-51.32875629996893	-51.33186300035618	69	31.45329595465691	-1000
22104	0.7	20	-100.88970004336021	-73.074249591027	-73.69261490381233	4	8.152541325770045	-1000
35120	0.7	20	-100.88970004336021	-75.86367497739735	-76.34403096072508	77	9.319819538795073	-1000
29087	0.7	20	-100.88970004336021	-71.30233056733327	-71.66024657206032	100	10.659844949065771	-1000
750	0.7	20	-100.88970004336021	-60.4891498752836	-60.5537271273641	1	18.244718869644387	-1000
8564	0.7	20	-100.88970004336021	-63.62833312831136	-63.71174646605946	55	17.123714694163823	-1000
12837	0.7	20	-100.88970004336021	-53.025886008390664	-53.031937706820806	102	28.55604413232024	-1000
14271	0.7	20	-100.88970004336021	-58.96142151030343	-58.99049575491003	65	21.72821348158341	-1000
29974	0.7	20	-100.88970004336021	-71.80685594678386	-72.01714813392826	25	13.044041370400933	-1000
35604	0.7	20	-100.88970004336021	-77.3111344758599	-80.77989493190549	81	-0.8731117934363368	-1000
5412	0.7	20	-100.88970004336021	-48.39014337643394	-48.392585537359295	49	32.49887919294963	-1000
10528	0.7	20	-100.88970004336021	-61.08687242863877	-61.12063547110191	58	21.076534905422193	-1000
12785	0.7	20	-100.88970004336021	-60.04821999856924	-60.07305518057517	63	22.41474613356644	-1000
14884	0.7	20	-100.88970004336021	-76.74442660774857	-82.7916657629901	106	-4.806695348077099	-1000
34375	0.7	20	-100.88970004336021	-73.88821670320294	-74.5435949257431	75	7.881113855965694	-1000
34855	0.7	20	-100.88970004336021	-74.43366256813376	-74.8016113357883	38	10.534696369471703	-1000
38811	0.7	20	-100.88970004336021	-77.59258951926499	-78.69775143208423	114	5.379291304643942	-1000
2275	0.7	20	-100.88970004336021	-65.67921717144954	-65.8192204480403	82	14.84627142425974	-1000
9056	0.7	20	-100.88970004336021	-51.72586233148554	-51.73114395645456	56	29.147526431589924	-1000
21471	0.7	20	-100.88970004336021	-70.63099466040984	-71.01849500432618	80	10.29993149639256	-1000
25979	0.7	20	-100.88970004336021	-75.00048038228714	-75.80414105336274	92	6.919090839102026	-1000
984	0.7	20	-100.88970004336021	-53.43707340236698	-53.445179445595045	1	27.285700306723413	-1000
6566	0.7	20	-100.88970004336021	-62.57851219110678	-62.643302270023185	90	18.230322710625316	-1000
23254	0.7	20	-100.88970004336021	-73.84679800642216	-74.44411091113011	7	8.313745213410229	-1000
38191	0.7	20	-100.88970004336021	-77.47894831366634	-79.4929934862375	69	2.2912806530747645	-1000
25442	0.7	20	-100.88970004336021	-75.41767891334236	-76.2712404525479	51	6.6317262622381605	-1000
27749	0.7	20	-100.88970004336021	-75.77268979101221	-76.23275885810455	19	9.517547704118059	-1000
36734	0.7	20	-100.88970004336021	-75.7683101689322	-76.542243834536	30	7.098093801643131	-1000
655	0.7	20	-100.88970004336021	-57.17103610636309	-57.19506008628615	40	22.559376023299578	-1000
6766	0.7	20	-100.88970004336021	-49.362738478679155	-49.36580849007862	12	31.50490813599788	-1000
18408	0.7	20	-100.88970004336021	-58.46509547706067	-58.48830316748378	73	22.709914874428975	-1000
23235	0.7	20	-100.88970004336021	-75.52286899101385	-76.25865271053372	7	7.3372567200870265	-1000
19994	0.7	20	-100.88970004336021	-62.668209808575995	-62.69942912460221	115	21.41799026399498	-1000
25660	0.7	20	-100.88970004336021	-74.6207753479002	-75.31595591408795	91	7.604640990037211	-1000
34408	0.7	20	-100.88970004336021	-71.69033904512179	-72.09395882508014	75	10.11474595721323	-1000
37369	0.7	20	-100.88970004336021	-67.44851935106824	-67.56103257905936	60	15.8094291985324	-1000
1434	0.7	20	-100.88970004336021	-52.54738127159176	-52.55400964657791	41	28.160457806750955	-1000
2951	0.7	20	-100.88970004336021	-50.205862512037946	-50.209899644673385	5	30.315094211323398	-1000
5143	0.7	20	-100.88970004336021	-60.95778734725626	-61.00263146238716	87	19.838347172882536	-1000
7859	0.7	20	-100.88970004336021	-49.65758257976	-49.66086276889547	14	31.217214057004995	-1000
29097	0.7	20	-100.88970004336021	-75.92102906121124	-76.3123132922373	61	10.255808747878476	-1000
35447	0.7	20	-100.88970004336021	-74.39578693061021	-75.20250869652929	80	6.901002434390875	-1000
35849	0.7	20	-100.88970004336021	-75.44172127063564	-77.46397622276172	6	2.2691919747835954	-1000
35926	0.7	20	-100.88970004336021	-71.33401729983922	-71.88201343606488	85	8.713189355706774	-1000
31224	0.7	20	-100.88970004336021	-76.2535347478505	-76.66016522546697	106	10.080942354754256	-1000
32145	0.7	20	-100.88970004336021	-74.01932468456691	-74.41709297601298	69	10.181139498993929	-1000
33599	0.7	20	-100.88970004336021	-71.92930770454241	-72.33688071893897	73	10.070408776354512	-1000
17679	0.7	20	-100.88970004336021	-52.348566033602296	-52.352467333817486	33	30.463798600016233	-1000
20021	0.7	20	-100.88970004336021	-58.46094597443952	-58.47214420592605	115	25.880748385569206	-1000
22538	0.7	20	-100.88970004336021	-72.66620136711771	-73.2365823640853	5	8.527881290393182	-1000
25571	0.7	20	-100.88970004336021	-68.77424681426974	-69.01739343265419	13	12.397020273506456	-1000
23557	0.7	20	-100.88970004336021	-74.70349830224167	-75.51582672888154	46	6.868033298865342	-1000
27627	0.7	20	-100.88970004336021	-75.43673639548805	-76.41042237415135	57	5.9977189408942735	-1000
33914	0.7	20	-100.88970004336021	-75.77438295821285	-76.39246547415252	113	8.154672689882588	-1000
35585	0.7	20	-100.88970004336021	-67.19457833979125	-67.37328711157642	42	13.76672362574051	-1000
582	0.7	20	-100.88970004336021	-61.702796945785934	-61.77040555387272	0	18.04397500657244	-1000
14352	0.7	20	-100.88970004336021	-49.293060300895355	-49.29533074435477	27	32.81560092994167	-1000
14845	0.7	20	-100.88970004336021	-76.77980736137918	-82.85366507592468	106	-4.8420787968751	-1000
17658	0.7	20	-100.88970004336021	-66.24397669988288	-66.49144753362626	111	12.318279936779845	-1000
37352	0.7	20	-100.88970004336021	-78.02465462191313	-80.72642329366361	60	0.6406689645593389	-1000
3179	0.7	20	-100.88970004336021	-54.171249866267374	-54.18160817698251	5	26.219773585467237	-1000
28790	0.7	20	-100.88970004336021	-76.49723758272864	-77.27190091853345	60	7.093625500786814	-1000
35139	0.7	20	-100.88970004336021	-72.42727694190538	-72.694195402356	77	11.979914255515084	-1000
37967	0.7	20	-100.88970004336021	-79.84515413663846	-81.47067516981646	105	3.429835511484953	-1000
23472	0.7	20	-100.88970004336021	-73.86159892317058	-74.51955201456994	46	7.862764733747795	-1000
24633	0.7	20	-100.88970004336021	-75.17537561063358	-75.9231727531877	49	7.26074282476938	-1000
29265	0.7	20	-100.88970004336021	-74.52757702410797	-74.97259701079102	23	9.669638078676414	-1000
29826	0.7	20	-100.88970004336021	-73.80222908072953	-74.45600352635286	102	7.892576531189505	-1000
6270	0.7	20	-100.88970004336021	-55.68803876093783	-55.70120642590182	11	25.176169938148753	-1000
7689	0.7	20	-100.88970004336021	-68.2272753775181	-69.00870420392047	14	7.052377541536984	-1000
17936	0.7	20	-100.88970004336021	-62.87864697852041	-63.6594394490078	33	7.056243366459398	-1000
565	0.7	20	-100.88970004336021	-52.367080230199086	-52.3734985346738	0	28.300430410286125	-1000
1134	0.7	20	-100.88970004336021	-67.1167970860379	-67.33346775705918	40	12.911056097062087	-1000
6368	0.7	20	-100.88970004336021	-59.55750199542094	-59.58814796339131	50	21.49877768504264	-1000
19937	0.7	20	-100.88970004336021	-60.13135426121793	-60.14968730698685	37	23.73632713885584	-1000
10127	0.7	20	-100.88970004336021	-68.69348348648137	-70.0662260691131	19	4.29751644929685	-1000
13569	0.7	20	-100.88970004336021	-54.9886307958581	-54.992873118918745	103	30.099684401230107	-1000
14928	0.7	20	-100.88970004336021	-48.73203181021726	-48.73373130073024	106	34.07380589425945	-1000
20158	0.7	20	-100.88970004336021	-61.522473625313125	-61.971872549162036	38	9.624885923386373	-1000
1968	0.7	20	-100.88970004336021	-54.31151883964213	-54.32145552728865	3	26.40045743925927	-1000
3089	0.7	20	-100.88970004336021	-49.78289430246549	-49.78640546356766	44	30.921579848151524	-1000
4794	0.7	20	-100.88970004336021	-49.35519255276542	-49.35826177322792	86	31.506027562584975	-1000
6194	0.7	20	-100.88970004336021	-48.1177695348635	-48.11995572047765	50	32.979879652651505	-1000
36569	0.7	20	-100.88970004336021	-77.13498967586878	-81.03998038995009	28	-1.636179126878531	-1000
31331	0.7	20	-100.88970004336021	-75.01947069914658	-75.44463886845928	106	9.877917428723379	-1000
9030	0.7	20	-100.88970004336021	-53.64990361010564	-53.65813502766089	16	27.218980427063684	-1000
9869	0.7	20	-100.88970004336021	-54.52854420862528	-54.539148743566535	18	26.117623492475175	-1000
15015	0.7	20	-100.88970004336021	-58.28344421084254	-58.29775106767434	67	24.815245408750684	-1000
18150	0.7	20	-100.88970004336021	-50.82035399438999	-50.82356654208066	73	31.307740904702563	-1000
36395	0.7	20	-100.88970004336021	-74.52812370843345	-75.75475408785266	50	4.862964841297355	-1000
7589	0.7	20	-100.88970004336021	-46.39458798246536	-46.39615319704795	53	34.43132162794656	-1000
18285	0.7	20	-100.88970004336021	-50.42740539156198	-50.42996171156218	34	32.30041271148715	-1000
24971	0.7	20	-100.88970004336021	-76.63909521099055	-77.4413000468281	50	6.927715573978929	-1000
25602	0.7	20	-100.88970004336021	-75.1749910930287	-75.97933778281103	91	6.915031620555993	-1000
26232	0.7	20	-100.88970004336021	-74.71195225778915	-75.50024796042516	15	7.010843433783165	-1000
26546	0.7	20	-100.88970004336021	-75.42089603941147	-76.47292249892348	54	5.6209500737976725	-1000
7597	0.7	20	-100.88970004336021	-62.6092951785415	-63.436285295252205	92	6.782785313036726	-1000
9673	0.7	20	-100.88970004336021	-62.03526329869524	-62.14688856504272	18	15.844285854409108	-1000
21992	0.7	20	-100.88970004336021	-72.37300076260743	-72.89725106942686	42	8.917694518420276	-1000
22332	0.7	20	-100.88970004336021	-74.45501497839915	-75.23166364883578	82	7.081487285933491	-1000
27196	0.7	20	-100.88970004336021	-75.53627481689857	-76.35641785008848	95	6.822424185773542	-1000
27614	0.7	20	-100.88970004336021	-74.96577222204544	-75.84447188734347	57	6.4926834621951315	-1000
30696	0.7	20	-100.88970004336021	-75.55615574237399	-75.93855443706694	65	10.360076910711683	-1000
3542	0.7	20	-100.88970004336021	-48.28850415752399	-48.291013396798604	84	32.38116766799676	-1000
6251	0.7	20	-100.88970004336021	-71.2034548383984	-71.67954510607578	89	9.360730542126916	-1000
15909	0.7	20	-100.88970004336021	-49.212848476106956	-49.2147408335751	108	33.60686511530178	-1000
18806	0.7	20	-100.88970004336021	-60.62766297884053	-60.659805722155504	74	21.290932427925945	-1000
25281	0.7	20	-100.88970004336021	-72.04779039605368	-72.5152644304567	90	9.44443474738459	-1000
31960	0.7	20	-100.88970004336021	-75.28482349028667	-76.07493578144616	30	6.99991105730949	-1000
33073	0.7	20	-100.88970004336021	-74.84660422514051	-75.325806491998	33	9.33085042457813	-1000
7381	0.7	20	-100.88970004336021	-47.70824150869313	-47.710339835339425	13	33.158062950465165	-1000
8287	0.7	20	-100.88970004336021	-63.957783765503095	-64.04355408380025	54	17.001517156948495	-1000
9226	0.7	20	-100.88970004336021	-62.393569617729554	-62.4561650314925	56	18.381082669566553	-1000
19351	0.7	20	-100.88970004336021	-46.985056762591896	-46.98641967086584	75	35.03249536046782	-1000
29413	0.7	20	-100.88970004336021	-72.87095556150291	-73.38830965055655	101	8.978719599544121	-1000
8791	0.7	20	-100.88970004336021	-53.7373153783357	-53.74853964975874	16	25.87064816691114	-1000
9200	0.7	20	-100.88970004336021	-51.07911884302968	-51.08363622091792	95	29.826720010919587	-1000
15079	0.7	20	-100.88970004336021	-56.46401745974004	-56.4754046819413	106	25.807970305729597	-1000
18383	0.7	20	-100.88970004336021	-65.41621162418038	-65.74494227328637	34	11.04403908928849	-1000
4322	0.7	20	-100.88970004336021	-66.27816203050641	-66.4783805717596	8	13.262306317076806	-1000
9883	0.7	20	-100.88970004336021	-53.98319031287063	-53.992184821240954	57	26.833570779803892	-1000
18553	0.7	20	-100.88970004336021	-53.95460645184628	-53.961506683324956	74	27.985755940013007	-1000
27689	0.7	20	-100.88970004336021	-73.6794957163533	-74.34752711977585	57	7.791577946310412	-1000
21023	0.7	20	-100.88970004336021	-76.12179934156717	-77.30928815487938	1	5.024282923058536	-1000
25234	0.7	20	-100.88970004336021	-75.29095740941925	-76.20330840804908	90	6.312065048678804	-1000
30642	0.7	20	-100.88970004336021	-75.94941718401566	-76.35243942503747	65	10.121483627380215	-1000
36927	0.7	20	-100.88970004336021	-71.50165630974381	-72.00506201794661	17	9.104527861139218	-1000
1493	0.7	20	-100.88970004336021	-47.00190313772188	-47.003803093392065	2	33.58945841952146	-1000
3754	0.7	20	-100.88970004336021	-54.75651733095043	-54.76763792685761	84	25.911001029257434	-1000
6992	0.7	20	-100.88970004336021	-51.71728875841786	-51.722570985174734	91	29.147031324100276	-1000
10139	0.7	20	-100.88970004336021	-52.33169089803597	-52.33533295966059	19	30.762549055977544	-1000
7991	0.7	20	-100.88970004336021	-47.110724231475054	-47.11265873961369	53	33.51117021128654	-1000
20915	0.7	20	-100.88970004336021	-76.64168584132415	-77.9338680397997	39	4.602506667139323	-1000
7801	0.7	20	-100.88970004336021	-63.14006358312815	-63.92514153354051	14	7.0302646459982014	-1000
7846	0.7	20	-100.88970004336021	-56.48237091317145	-56.498148902870156	53	24.389435047973194	-1000
16904	0.7	20	-100.88970004336021	-51.96736465288406	-51.96907515478531	109	34.045752221507925	-1000
30168	0.7	20	-100.88970004336021	-75.33924227534897	-75.87058628574565	103	8.85570488270271	-1000
6721	0.7	20	-100.88970004336021	-65.62219719218635	-65.7546833087494	51	15.089727952549893	-1000
22671	0.7	20	-100.88970004336021	-75.01382383466515	-75.86366871720104	83	6.652597034818754	-1000
23961	0.7	20	-100.88970004336021	-73.01362474121203	-73.61565943290796	47	8.277133803234264	-1000
25173	0.7	20	-100.88970004336021	-74.06909307265926	-74.83410192311102	12	7.153060703435472	-1000
4345	0.7	20	-100.88970004336021	-63.00161977595494	-63.07399014721587	47	17.745999672970456	-1000
6633	0.7	20	-100.88970004336021	-51.65493975736354	-51.66011885346079	90	29.23271361409782	-1000
28962	0.7	20	-100.88970004336021	-76.06180823941324	-76.47398655693334	22	10.019272703370646	-1000
22959	0.7	20	-100.88970004336021	-73.89462867034302	-74.58954600377521	6	7.606420899518824	-1000
24561	0.7	20	-100.88970004336021	-74.49008790122156	-75.30207639653653	88	6.870026311307015	-1000
39072	0.7	20	-100.88970004336021	-54.79847751768208	-54.80933205402363	38	26.016301944244063	-1000
39111	0.7	20	-100.88970004336021	-74.4431569840174	-75.20999473710702	38	7.141749122995449	-1000
7070	0.7	20	-100.88970004336021	-47.7752741392905	-47.77741093509176	91	33.07914445490779	-1000
8116	0.7	20	-100.88970004336021	-53.1577956270549	-53.16474482494692	93	27.955021258329296	-1000
14374	0.7	20	-100.88970004336021	-49.676761865348	-49.67907816770816	66	32.728732413417546	-1000
20884	0.7	20	-100.88970004336021	-75.39091361572856	-76.44642486446507	39	5.6047752548664675	-1000
32663	0.7	20	-100.88970004336021	-75.49838017805416	-76.0649610188146	32	8.558854443611182	-1000
34555	0.7	20	-100.88970004336021	-73.23836800214369	-73.36187248722624	37	15.399117235674993	-1000
839	0.7	20	-100.88970004336021	-47.58544081583167	-47.587558912091986	1	33.1173270874475	-1000
12869	0.7	20	-100.88970004336021	-50.28100095087241	-50.28376076456631	102	31.967665480713237	-1000
18023	0.7	20	-100.88970004336021	-61.674109156377554	-61.71014255735504	112	20.79276141028887	-1000
30201	0.7	20	-100.88970004336021	-74.68907672473782	-75.13069821405006	103	9.70465941560802	-1000
35467	0.7	20	-100.88970004336021	-77.85568454781979	-79.82296657347649	87	2.4184680569663897	-1000
12262	0.7	20	-100.88970004336021	-56.13458360021901	-56.14358855562203	23	26.828524194121414	-1000
18514	0.7	20	-100.88970004336021	-59.84994000880385	-59.87284628084663	35	22.766840800540194	-1000
23848	0.7	20	-100.88970004336021	-75.36261988594389	-76.39296424193914	47	5.722666550932203	-1000
24501	0.7	20	-100.88970004336021	-73.72186409531359	-74.39563793643103	88	7.751460161273727	-1000
1634	0.7	20	-100.88970004336021	-54.59118108481643	-54.601851469890526	41	26.090705902337803	-1000
14218	0.7	20	-100.88970004336021	-60.6575019912447	-60.69467187701568	26	20.657332650498375	-1000
14672	0.7	20	-100.88970004336021	-64.95958462298661	-65.10887489962434	66	14.562668919407841	-1000
34266	0.7	20	-100.88970004336021	-75.66603689752188	-76.28460825063742	114	8.150989026026068	-1000
26449	0.7	20	-100.88970004336021	-73.53394344810707	-74.0283562946131	93	9.187394254527518	-1000
32721	0.7	20	-100.88970004336021	-77.19583708057488	-77.6662210838902	110	9.416003077036152	-1000
35791	0.7	20	-100.88970004336021	-62.98619619681194	-63.05984123632971	83	17.66953356338594	-1000
6812	0.7	20	-100.88970004336021	-58.40883396847823	-58.43346714394623	90	22.45031669919487	-1000
7968	0.7	20	-100.88970004336021	-51.384373987712806	-51.389188897077794	92	29.549554271359668	-1000
8310	0.7	20	-100.88970004336021	-63.106733285389666	-63.41299973881103	54	11.362815710670226	-1000
15457	0.7	20	-100.88970004336021	-59.16953094067687	-59.18888631657153	68	23.50014573048103	-1000
13183	0.7	20	-100.88970004336021	-50.251712976166765	-50.25470083578267	102	31.622747213873154	-1000
31700	0.7	20	-100.88970004336021	-76.73517783348665	-77.231982965318	107	9.165212100004538	-1000
34739	0.7	20	-100.88970004336021	-75.36334492829232	-75.78927216245123	76	9.869785029147607	-1000
31369	0.7	20	-100.88970004336021	-76.05057287273344	-76.44069652329543	67	10.269298402614481	-1000
197	0.7	20	-100.88970004336021	-52.362044217627506	-52.36968893647585	0	27.540405013983914	-1000
2550	0.7	20	-100.88970004336021	-77.33831594086907	-84.76282803818424	82	-6.5576378881500546	-1000
5536	0.7	20	-100.88970004336021	-53.92580063641319	-53.937018267114894	49	25.873221706414682	-1000
8766	0.7	20	-100.88970004336021	-54.894740561116734	-54.90574618518518	16	25.95619239849212	-1000
34309	0.7	20	-100.88970004336021	-73.08304094943989	-73.4257317464764	114	10.856346654200024	-1000
4667	0.7	20	-100.88970004336021	-50.1107701441518	-50.11440670867588	8	30.769111726628026	-1000
9484	0.7	20	-100.88970004336021	-55.4831198562021	-55.49556616103283	17	25.421214140627065	-1000
24913	0.7	20	-100.88970004336021	-73.01889592195258	-73.57552078266059	89	8.640932541596086	-1000
29685	0.7	20	-100.88970004336021	-74.43143398810831	-74.85927026367423	24	9.849392925677705	-1000
38699	0.7	20	-100.88970004336021	-68.29234080969292	-68.4867097790997	73	13.394026856509527	-1000
22466	0.7	20	-100.88970004336021	-75.70436944709655	-76.70942633814153	43	5.843721150491319	-1000
23492	0.7	20	-100.88970004336021	-74.12096173255365	-74.81636621900662	46	7.603127390210361	-1000
29787	0.7	20	-100.88970004336021	-73.98332177968055	-74.55366166213145	102	8.528215359307595	-1000
36210	0.7	20	-100.88970004336021	-69.76497864942472	-70.12091681627254	87	10.684913007445218	-1000
31470	0.7	20	-100.88970004336021	-70.67853949212567	-70.98614682895528	29	11.343164769218532	-1000
722	0.7	20	-100.88970004336021	-48.10155279901391	-48.10395340511634	79	32.57343369709248	-1000
3416	0.7	20	-100.88970004336021	-67.07556148252637	-69.30066287296245	6	1.7443967022421702	-1000
8815	0.7	20	-100.88970004336021	-53.225847827690885	-53.233337336627216	55	27.62956438735216	-1000
19255	0.7	20	-100.88970004336021	-57.76782383525831	-57.783287319631164	114	24.477035478793283	-1000
15665	0.7	20	-100.88970004336021	-50.69118545291659	-50.693838157644436	107	32.13962757892719	-1000
16444	0.7	20	-100.88970004336021	-49.53579131110705	-49.537253205827525	70	34.727951168324964	-1000
18292	0.7	20	-100.88970004336021	-49.562591372221085	-49.56496951148702	73	32.614281152149104	-1000
37841	0.7	20	-100.88970004336021	-80.27046713790085	-81.48962152699318	65	4.893428129627537	-1000
1258	0.7	20	-100.88970004336021	-51.600288036660224	-51.605994546384885	80	28.811283928729935	-1000
14202	0.7	20	-100.88970004336021	-58.35924463508552	-58.37338827628136	65	24.865157069454085	-1000
16215	0.7	20	-100.88970004336021	-62.703075541852805	-62.74137560613167	108	20.52668397889053	-1000
23619	0.7	20	-100.88970004336021	-76.59731853471108	-77.61375760707801	8	5.788902452127559	-1000
21790	0.7	20	-100.88970004336021	-73.41950007075091	-74.05018569736615	3	8.060555442345276	-1000
25039	0.7	20	-100.88970004336021	-75.30700307099166	-76.03485314350881	50	7.388417341996259	-1000
25971	0.7	20	-100.88970004336021	-73.56063324977401	-74.132594268844	92	8.515060134556137	-1000
5087	0.7	20	-100.88970004336021	-51.003217663470835	-51.00764869355214	48	29.910580425866556	-1000
5868	0.7	20	-100.88970004336021	-49.69871689964006	-49.70208776735412	49	31.09874047560509	-1000
9404	0.7	20	-100.88970004336021	-63.16770354960039	-63.24689334500461	56	17.351495841432154	-1000
19181	0.7	20	-100.88970004336021	-55.24022210646433	-55.25113026369065	114	25.994874001995626	-1000
34678	0.7	20	-100.88970004336021	-74.35370986133015	-74.66678099919677	115	11.263936915583471	-1000
15122	0.7	20	-100.88970004336021	-75.05634978265465	-80.64117633262057	106	-4.1798911748234815	-1000
30482	0.7	20	-100.88970004336021	-73.40323888026997	-73.77395265618586	104	10.500780550372667	-1000
32551	0.7	20	-100.88970004336021	-74.91003467614418	-75.30016840507197	70	10.269181094795272	-1000
32668	0.7	20	-100.88970004336021	-73.70971030283543	-74.07206928331092	32	10.604013660571525	-1000
24582	0.7	20	-100.88970004336021	-72.79453944655155	-73.38795869963265	88	8.344139156525998	-1000
3349	0.7	20	-100.88970004336021	-55.852319932963745	-55.866723440734255	45	24.785956656193548	-1000
7087	0.7	20	-100.88970004336021	-63.544469818360184	-66.25257869631314	52	0.626992300403785	-1000
16019	0.7	20	-100.88970004336021	-49.798415884015334	-49.80058918249033	108	33.00556266586453	-1000
22049	0.7	20	-100.88970004336021	-73.97968678432417	-74.69838707324891	42	7.448060260697147	-1000
264	0.7	20	-100.88970004336021	-53.67376790083146	-53.682491281397446	39	26.966632498540605	-1000
26477	0.7	20	-100.88970004336021	-72.4342700766213	-72.93287701818213	54	9.148571520369316	-1000
31456	0.7	20	-100.88970004336021	-75.55175262651754	-75.91329811205215	67	10.614186917431823	-1000
9324	0.7	20	-100.88970004336021	-50.35605807376743	-50.35991445415037	56	30.514116130351823	-1000
13710	0.7	20	-100.88970004336021	-59.68427250084169	-59.69481148304717	64	26.14458584399663	-1000
22839	0.7	20	-100.88970004336021	-74.59469100300608	-75.42896490712917	44	6.740944000484063	-1000
24016	0.7	20	-100.88970004336021	-75.31062165675527	-76.0692014292072	9	7.193021186361534	-1000
35638	0.7	20	-100.88970004336021	-76.08631474047647	-77.13255289635796	13	5.647921720297205	-1000
3254	0.7	20	-100.88970004336021	-57.48073927389331	-57.50730662073407	83	22.121070812089414	-1000
19396	0.7	20	-100.88970004336021	-56.945088705592156	-56.95784653393722	114	25.313695092500083	-1000
29734	0.7	20	-100.88970004336021	-73.80639802262431	-74.35619851560946	102	8.697991893000335	-1000
33673	0.7	20	-100.88970004336021	-73.36001887548248	-73.89388760755875	73	8.833829763626156	-1000
38139	0.7	20	-100.88970004336021	-72.07809516662188	-72.54860959750107	68	9.41473264601737	-1000
10639	0.7	20	-100.88970004336021	-62.98641973238976	-63.03776864744511	59	19.246830639848042	-1000
